"","Row","d.value","stdev","rawp","q.value","R.fold","logFC","FC_round"
"RYBP",8588,1.71948160448496,0.0356514109310622,0.0894200488997555,0.0894021878254345,1.0434069479408,0.0613019452698954,1.04
"HNRNPU",5974,2.30628931914413,0.0265418922846102,0.0224166259168704,0.0294224669953753,1.04334282606407,0.0612132826858703,1.04
"NPRL3",9730,2.99693157243599,0.0204209686508937,0.00296723716381418,0.00535157206640054,1.04333339787953,0.0612002456895889,1.04
"DST",2825,2.49228872888667,0.0245552876131094,0.0136665036674817,0.0196609030828313,1.04333240051084,0.061198866552723,1.04
"IGF2R",896,2.24330367093309,0.0272477382075026,0.0264459657701711,0.0336154364311198,1.04327894752075,0.0611249511455142,1.04
"GSTM5",8157,2.05043116754401,0.029794827949038,0.0426611246943765,0.0494358641953122,1.0432552956495,0.061092243858319,1.04
"XAB2",4805,2.76387853875126,0.0220922407252728,0.0061320293398533,0.00993405882389405,1.04323217467636,0.061060270013508,1.04
"MLLT3",6104,2.12671258291886,0.0287082473190845,0.0354542787286064,0.042537148389199,1.04322777872972,0.0610541908070436,1.04
"RERE",7501,3.0511298218835,0.0200026220609632,0.00247334963325183,0.00459395227901585,1.04321071771513,0.0610305966860693,1.04
"ACTR3B",5101,3.40146626754874,0.0179405103811171,0.00074718826405868,0.00162309973414713,1.04320597723479,0.0610240408839779,1.04
"SETD3",136,1.78564848782372,0.0341560885364233,0.0776361858190709,0.0797162871279401,1.04318191793477,0.0609907678450377,1.04
"TK2",7542,2.02446654132327,0.0301217153580777,0.0452929095354523,0.0518379635303909,1.04317442474484,0.0609804049096913,1.04
"IFIT1",9427,0.950067921577628,0.0641167612562614,0.347377017114914,0.243511625874116,1.04312733434692,0.0609152781050254,1.04
"RPL22",4199,1.99450623672138,0.030524610933087,0.0486581907090465,0.0548544304700486,1.04310293112028,0.0608815268795363,1.04
"HDGF",3501,1.82999362784103,0.0332663239760573,0.0705359413202934,0.0738015802858205,1.04309977441616,0.0608771608978799,1.04
"UBTD1",6690,2.33610581991202,0.0260218704812052,0.0207833740831296,0.0277191245723197,1.04303664364956,0.0607898430761403,1.04
"SPACA9",7131,2.46108601958277,0.0246950960896789,0.0148488997555012,0.0210647011922712,1.04302718183652,0.0607767557385618,1.04
"RHOBTB2",2677,2.92125948918574,0.0207990152555179,0.00376528117359413,0.00653982888561042,1.04301457686551,0.0607593206809012,1.04
"MRS2",2623,2.05289349649365,0.0295807017290467,0.0424039119804401,0.0492251341719971,1.04299050937104,0.0607260302012783,1.04
"SSX2IP",5492,1.86633790880103,0.032509018291633,0.0651530562347188,0.069058619089879,1.04295203707735,0.0606728132155808,1.04
"SPRYD7",3630,2.52007471826069,0.0240579291737538,0.0126141809290954,0.0183675760397194,1.04291948154456,0.0606277790844831,1.04
"RPAP1",8967,3.42693953178329,0.0176785785056703,0.000672860635696822,0.00147636302650143,1.04288741467424,0.0605834195468164,1.04
"SOCS5",5551,2.36831228228503,0.0255708739873725,0.0190601466992665,0.0258379166915949,1.04287035164114,0.0605598149330572,1.04
"ZHX2",7746,1.77852845379618,0.0340264230516304,0.0788342298288509,0.0807428374374542,1.04283937501183,0.0605169615782306,1.04
"TULP4",513,2.05184054512106,0.0294891540360477,0.0425105134474328,0.0493130459056368,1.04283220467921,0.0605070418924831,1.04
"CCDC106",3087,3.02897330521377,0.0199724561361816,0.00268459657701712,0.00492334528882766,1.04282424959613,0.0604960364760472,1.04
"UGDH",5235,1.31137784057329,0.0461204347436754,0.194830317848411,0.16138896951112,1.04281360932565,0.0604813161204624,1.04
"ODR4",1426,2.15030400815938,0.0281062120113106,0.0334845965770171,0.0405930434652998,1.04278150505977,0.0604369003420984,1.04
"SCRN3",6439,2.62147213091692,0.0230328671444032,0.0094161369193154,0.0143019111002452,1.04274039220296,0.0603800193141647,1.04
"MDH1",8936,1.54903661399256,0.0389384801903411,0.125662591687042,0.115960041648465,1.04269493961282,0.0603171315080603,1.04
"SUPV3L1",214,1.69554986902382,0.0355703383867687,0.0938963325183374,0.0928508518713721,1.0426907123702,0.0603112825928187,1.04
"LRP2BP",8827,2.79786098597691,0.0215423672293378,0.00549144254278729,0.00903062002804787,1.04266271836907,0.0602725488165515,1.04
"CTPS2",4564,2.94590241860055,0.0204225236566034,0.00346308068459658,0.00609222843961405,1.04258337628007,0.0601627618339149,1.04
"ERC1",8598,3.25112870774527,0.0184984458092976,0.00125378973105134,0.00254693253050233,1.04256752577284,0.0601408282192777,1.04
"MLYCD",7231,1.96865432902444,0.0305490824497782,0.0516577017114914,0.0575420522399719,1.04256734886255,0.06014058341248,1.04
"ZNF767P",3681,2.52346950960326,0.0238050482618896,0.0124997555012225,0.0182342043283003,1.04251729195429,0.0600713134635125,1.04
"ACVR2B",5863,4.16640183799015,0.0144101121158414,3.32518337408313e-05,0.000103269089300413,1.04249344882831,0.0600383176050854,1.04
"ODC1",1652,1.77410875310092,0.0338195129386655,0.0796234718826406,0.0814079521142437,1.04246539516408,0.0599994939300966,1.04
"KLHL26",9173,2.63955937351018,0.0227305355349959,0.0089281173594132,0.0136297926047338,1.04246474787986,0.0599985981363047,1.04
"TRAK1",3931,3.51996731370327,0.0170421434069298,0.000472371638141809,0.00108152175197198,1.0424569365224,0.0599877877478363,1.04
"RFC1",3837,2.6047765606962,0.0230223704880411,0.00990220048899755,0.0149407326409857,1.0424427331369,0.0599681310189135,1.04
"ZDHHC14",5754,1.94179521869371,0.0308807529173518,0.0549173594132029,0.0602901093700093,1.04243981928109,0.0599640983645752,1.04
"PRPH",737,2.49831159009906,0.0239978037744887,0.0134366748166259,0.0193826365196126,1.04243251630828,0.0599539913067287,1.04
"LIFR",6546,1.58440566516528,0.0378202595131979,0.117387775061125,0.110112490705225,1.042409858634,0.0599226334307319,1.04
"FOXO4",5682,2.43145322163198,0.0246399552038024,0.016081173594132,0.0224342560096825,1.04240137964302,0.0599108984611528,1.04
"SRI",9157,2.12017617746769,0.0282351990232584,0.0360528117359413,0.0431592832243346,1.0423672026398,0.0598635963351707,1.04
"ABCB6",6714,2.15378098521492,0.0277864194903334,0.0332039119804401,0.040333222223541,1.04235438937572,0.0598458619454852,1.04
"LUZP1",4781,3.49974583636889,0.0170922076293293,0.000511491442542787,0.0011578123746902,1.04233453551711,0.0598183824850975,1.04
"SMPDL3A",7565,1.11980600761048,0.0534026518572958,0.268089975550122,0.203823352584632,1.04232169540018,0.0598006103721305,1.04
"PRNP",8149,1.42582421895139,0.0419182665547709,0.158675794621027,0.138553420567043,1.0422981928074,0.0597680796702514,1.04
"NMT2",15,2.53986820874591,0.0235273141374882,0.0119393643031785,0.0175341534502973,1.04228966596899,0.0597562772149846,1.04
"FH",7619,1.77232267371878,0.0337144398331792,0.0799119804400978,0.0816506645769149,1.04228720161202,0.0597528661480711,1.04
"DLGAP2",1834,3.20928441946649,0.0186175719903887,0.00143569682151589,0.00286424661596353,1.0422844689664,0.0597490837170504,1.04
"PAF1",4182,2.25390154529228,0.026498112484448,0.0257506112469438,0.032923699793889,1.04226644596926,0.0597241366760259,1.04
"DOCK9",9013,2.29360919770743,0.0260292385929181,0.0231716381418093,0.030273763457462,1.04224965966184,0.0597009010460383,1.04
"C11orf58",6217,2.37377126365098,0.0251295421463539,0.0187921760391198,0.0255759467986216,1.04221417725354,0.0596517850157208,1.04
"SPAG9",5091,2.37029392781241,0.0251530212597835,0.0189682151589242,0.0257351346671814,1.04219125445262,0.0596200535582008,1.04
"EDNRA",2442,1.97612994848997,0.0301624157591204,0.0507833740831296,0.0567528203053218,1.04218027382243,0.0596048531004033,1.04
"SLC22A1",449,2.36067619686379,0.0252377762382977,0.0194709046454768,0.0262388653243468,1.04216103295213,0.0595782176275244,1.04
"FAM222B",2070,2.37044271140857,0.0251103906400244,0.0189623471882641,0.0257344593823091,1.04212096008094,0.0595227424732676,1.04
"WISP3",5985,2.28828527375925,0.0260080301661832,0.0235129584352078,0.0306598909289645,1.04211449509716,0.0595137924287639,1.04
"POP5",4041,1.71822343438522,0.034636475115666,0.0896733496332518,0.0895993565805402,1.04211406949489,0.0595132032282377,1.04
"PTCD3",8293,2.78926057816507,0.0213312748053642,0.0056518337408313,0.00925470270392602,1.04210343721024,0.0594984838966083,1.04
"ANKRD40",4878,2.37262870328494,0.0250713793142408,0.0188488997555012,0.0256167700354346,1.04209375100906,0.059485074191912,1.04
"MLH3",3823,2.84181872938843,0.0209212109773747,0.00477652811735941,0.00795597023244175,1.042071514495,0.0594542891969903,1.04
"PGAP1",1735,2.69936501344091,0.0220225102794479,0.00743178484107579,0.011666595599392,1.04206610048544,0.0594467937564847,1.04
"HIGD1B",5960,1.90514226122442,0.0311910316183169,0.0595941320293399,0.0644063196085823,1.04204916888725,0.0594233525072435,1.04
"PIGZ",5807,2.92373245231575,0.0203090119816903,0.0037359413202934,0.00650301128501373,1.04201649638195,0.0593781174053367,1.04
"NSFL1C",911,2.7452700526613,0.0216231985839168,0.00649486552567237,0.0104301851444366,1.04200450827957,0.0593615195151752,1.04
"CSNK2A2",1306,2.52024238346728,0.0235422404947558,0.0126053789731051,0.0183617629156985,1.04198329765517,0.0593321522966633,1.04
"ANKMY2",7646,1.70025428453586,0.0348916356343302,0.0930259168704156,0.0921919765115109,1.04197788130565,0.0593246529817344,1.04
"DRG2",7626,2.75717067555213,0.02149251750819,0.00625623471882641,0.0100943244013178,1.04193013198365,0.0592585390173723,1.04
"FRMD1",9063,2.38054972006754,0.0248598013978874,0.0184459657701712,0.0251762615523844,1.04187340692213,0.0591799932586758,1.04
"LRRC36",94,3.95634542002045,0.0149482313280349,8.80195599022005e-05,0.00024825984889292,1.04184479003246,0.0591403665520771,1.04
"PDLIM2",5676,3.12056577321362,0.0189365324639054,0.00192860635696822,0.00368646345347076,1.04181036455581,0.0590926950702116,1.04
"CDK4",5697,1.84998906209658,0.0319335202357858,0.0676518337408313,0.0713133460714052,1.0417987875233,0.0590766631504429,1.04
"TUBG1",6491,1.48442419930078,0.0397506456419815,0.142264058679707,0.127522527837501,1.04174835385325,0.0590068203287878,1.04
"LIN7B",957,2.42477611881048,0.0243310959053552,0.0163442542787286,0.0227273309039287,1.04174159513636,0.0589974602957926,1.04
"MT3",855,1.36732391724676,0.043121402752424,0.176599511002445,0.149982641418667,1.04171521429218,0.0589609253286194,1.04
"MAN2A2",5878,2.78484163950215,0.0211691003679297,0.00573496332518337,0.0093604185054868,1.04170919725659,0.058952592175411,1.04
"FN3KRP",5114,1.91454664285127,0.0307876814614573,0.0583687041564792,0.063281746275678,1.04170331972837,0.0589444521832071,1.04
"PPM1E",7168,2.04546738554293,0.0288149243117208,0.0431677261613692,0.0499183359020097,1.04170009627854,0.0589399878965126,1.04
"CEP70",1403,1.95933099097883,0.0300708346032069,0.0527951100244499,0.0584962815859069,1.04168473854885,0.0589187181626619,1.04
"AFTPH",2167,1.69625258888725,0.0347232269690709,0.0937672371638142,0.0927788927380667,1.04167076388738,0.0588993636408066,1.04
"RRAS2",1324,1.66808722609224,0.0352814128228326,0.0992938875305623,0.0969282016462783,1.04163690869097,0.0588524740482533,1.04
"CIAO1",1624,3.13003239658159,0.0187966950163256,0.00187090464547677,0.00358474802742784,1.04162376123167,0.058834264349763,1.04
"ITPR2",2357,2.01649351961773,0.0291708810954573,0.046200488997555,0.0526128119709308,1.04161555094228,0.0588228926905291,1.04
"CALCOCO1",8508,2.21734325134275,0.0265008512697002,0.028241564792176,0.035335452324807,1.04157121504459,0.0587614837177074,1.04
"KCNMB4",4965,2.24713140351071,0.0261178151517737,0.0261867970660147,0.0333479266188698,1.04151972518322,0.0586901626186382,1.04
"KDM5C",3562,2.19765346495091,0.0266793624288786,0.0297330073349633,0.0368837273228817,1.04147773204828,0.0586319932845061,1.04
"WNT5A",8539,1.42363423149879,0.0411558111555863,0.159358435207824,0.138997527277829,1.04144801073232,0.0585908215861929,1.04
"ANAPC15",5228,1.44025405959682,0.0406674423075211,0.154532029339853,0.135638278008028,1.04143402611769,0.0585714488768266,1.04
"ZNF593",4643,1.38112658707413,0.0424068993971988,0.172316870415648,0.147402675614088,1.04143247219608,0.0585692962328489,1.04
"ATG14",1752,1.86022416440926,0.0314842784868304,0.0661222493887531,0.0699008687006934,1.04143140340715,0.0585678156401926,1.04
"KLF8",3507,2.34349305140694,0.0249902233748153,0.0203374083129584,0.0272228289403486,1.04142894848481,0.0585644148319869,1.04
"ZNF580",9464,1.79046513532021,0.0325940138606119,0.0768557457212714,0.0790504421137105,1.04128027730168,0.0583584454375689,1.04
"DNAJB6",1580,1.63367657727892,0.035720661701529,0.106356968215159,0.102077155475595,1.04127851830726,0.058356008346692,1.04
"CALD1",3295,1.31011174043134,0.0445311966812801,0.195240097799511,0.161560848146462,1.04126757305935,0.0583408435876022,1.04
"LIPT1",5301,1.99174400727987,0.0292571843724032,0.0489907090464548,0.0551610822822618,1.04121847926421,0.0582728216436162,1.04
"RRAGB",9558,2.11957085567837,0.0274926710145467,0.0361066014669927,0.0432020907443774,1.041218365654,0.0582726642271867,1.04
"SLC4A2",5991,1.67007403396002,0.0348579366254873,0.0988704156479218,0.0965738374577314,1.04117699084667,0.0582153348356503,1.04
"PKN2",2,1.42203169685207,0.040911262517978,0.159819070904645,0.139221923424863,1.04114940625847,0.0581771120588011,1.04
"EMC7",3265,2.11113384970937,0.0275527557434897,0.0368665036674817,0.043934199384433,1.0411425094594,0.0581675553028566,1.04
"ST3GAL1",171,1.29349331771101,0.0449106528526308,0.200988753056235,0.164894140158858,1.04108771780524,0.0580916293589168,1.04
"TRAF6",6733,2.71418962825412,0.021397218615687,0.00714327628361858,0.0112802540555759,1.04107651783986,0.0580761088401837,1.04
"GOLGA4",3369,1.38002818348968,0.0419983212807045,0.172645476772616,0.147589263322574,1.04099191732754,0.0579588670266263,1.04
"NBR1",6346,2.01393114328034,0.0287659469556373,0.046481173594132,0.0528947436062406,1.04097299054138,0.0579326364399084,1.04
"MEGF8",865,2.86312262080884,0.0202237452769259,0.00445770171149144,0.00750316003879493,1.04095165181549,0.0579030625798424,1.04
"KIAA0319L",4446,2.29382072781994,0.0252385865022574,0.0231628361858191,0.030273763457462,1.04094424190298,0.0578927928597544,1.04
"USP46",4624,2.96014248589973,0.0195429796612499,0.00331051344743276,0.0058734252370143,1.04091336930492,0.0578500043963402,1.04
"GNAZ",941,2.37867657435628,0.0243121948450849,0.0185466992665037,0.0252849426796733,1.04089954819053,0.0578308483491888,1.04
"SOX18",3377,1.80552383724219,0.0320186519255794,0.0744058679706602,0.0770765437073328,1.04088482322668,0.0578104392879943,1.04
"CNPY2",5500,1.82578991334432,0.0316439515550661,0.0712058679706601,0.0743767003385343,1.04085940433063,0.0577752075675965,1.04
"HOXB9",9727,2.30899956376416,0.0250175878116383,0.0222640586797066,0.0292542687951144,1.04085247232018,0.057765599343505,1.04
"LONP1",3170,1.62893032133766,0.035417591390013,0.107367237163814,0.10286053128466,1.04079994326376,0.05769278852394,1.04
"KLHDC3",9241,2.58605441963348,0.0222874850623953,0.010481173594132,0.0156907937109745,1.04075944363174,0.0576366492481225,1.04
"NME7",2281,1.3665881129612,0.0421666952648248,0.176852811735941,0.150077246849876,1.0407506824622,0.0576245045117669,1.04
"PDE4D",329,2.60811713626403,0.0220871139695128,0.00980048899755501,0.0148152558564296,1.04073717512407,0.0576057804345032,1.04
"COMMD9",1814,1.98967390796593,0.028922404175715,0.049240097799511,0.0553508439430531,1.0406941616931,0.0575461529440648,1.04
"HSD17B12",7260,1.55381671780939,0.0370245778319989,0.124572127139364,0.115220023872264,1.04068208273081,0.0575294080051957,1.04
"RPRD2",4666,2.23150259167245,0.0257647881093591,0.0272821515892421,0.0344622132750891,1.0406566797176,0.0574941914399266,1.04
"RADX",5670,1.56507351588404,0.0367237812804083,0.121846454767726,0.113225137055905,1.04064313762184,0.0574754174850851,1.04
"SFXN3",8832,1.6428161109803,0.0349846523385417,0.104482151589242,0.100700507727909,1.04064164666673,0.0574733504988007,1.04
"MIR22HG",1096,1.31676251590231,0.0436365211849915,0.192973105134474,0.160127332662312,1.04063124886597,0.057458935420774,1.04
"TMEM246",3549,2.5422071663047,0.0225989380986938,0.0118660146699266,0.0174585348906753,1.04062565653425,0.0574511823853753,1.04
"PRKAG1",2221,1.92088098927091,0.029887402420383,0.0575687041564792,0.0625559375136069,1.04059605506234,0.0574101431280034,1.04
"COX10",8205,2.07282101456009,0.0276883063471756,0.0404909535452323,0.0474992351266315,1.04058362025306,0.0573929032540032,1.04
"ENAH",908,2.04001663944545,0.0281316848160709,0.0436899755501223,0.0503885018801423,1.04058088074798,0.0573891051204197,1.04
"TCTN3",2762,2.09809036359578,0.0273425571925763,0.0380694376528117,0.0450737370735383,1.04056504932933,0.0573671557618111,1.04
"COL13A1",181,3.39148284382223,0.016908258742869,0.000768704156479218,0.00166681587656858,1.04054839811675,0.0573440694453474,1.04
"DZANK1",9444,2.9222096353993,0.0195961490985345,0.00375452322738386,0.00653061174539207,1.0404906895571,0.0572640557124588,1.04
"PHKA2",8719,3.19036915266037,0.017929765476632,0.00153251833740831,0.00302716125438598,1.04044634669374,0.0572025706910815,1.04
"CEP170B",9383,2.77698891197126,0.0205952965795078,0.00588655256723716,0.00957847566797411,1.0404393797693,0.0571929102400525,1.04
"GDF3",4963,2.06753889057289,0.027621284678233,0.0410171149144254,0.0479989653732325,1.04037820409884,0.0571080802798324,1.04
"NECTIN3",387,1.96706516894156,0.0290274264577901,0.0518454767726161,0.0576628377362016,1.0403715402894,0.0570988395291315,1.04
"ZEB1",5897,1.9805360822858,0.0288267835882074,0.0502836185819071,0.0562599215043435,1.04036695787766,0.0570924850326885,1.04
"PDXK",1999,2.14994569946166,0.026530781881172,0.0335158924205379,0.0405934626275914,1.04032892297819,0.0570397404087813,1.04
"TRIM15",3698,1.67874689205067,0.033971008066031,0.0971452322738386,0.0952966416162859,1.04032097921639,0.0570287242106782,1.04
"SLC9A3R2",6151,2.16513839427138,0.0263375343933087,0.0322689486552567,0.0393872077332399,1.04031786604583,0.0570244069253956,1.04
